,video_id,answer,question,video_name,question_id,question_type
239,FRAMEQA36868,red,what is the color of the scarf?,tumblr_na9tlcASNS1terurso1_400,29740,2
240,FRAMEQA31114,black,what is the color of the woman?,tumblr_n9l730D6FC1rjn6tpo1_250,22567,2
241,FRAMEQA16545,mascara,what is the young woman with dark hair applying?,tumblr_ndq73y7mT21u1hp4lo1_500,97252,0
242,FRAMEQA19301,two,how many young men are singing and dancing on stage in front of a huge crowd?,tumblr_nh9ue79ebR1u63zbwo1_500,50957,1
243,FRAMEQA20355,two,how many hot naked young ladies in bed are kissing each other?,tumblr_mkhcuwQp2k1rk3evro1_500,36906,1
244,FRAMEQA9235,car,what is driving past another car on a track?,tumblr_nfhs2lXSXl1rp12fxo1_1280,96025,0
245,FRAMEQA23433,three,how many young girls are hanging out together?,tumblr_nki97gCmDh1s3uqzwo1_250,4472,1
246,FRAMEQA46409,dogs,what is the woman gathering up?,tumblr_nbet5v1L6J1tkpzw0o1_250,18230,0
247,FRAMEQA45151,puppet,what plays with the drum stick while someone plays the guitar?,tumblr_nf0jfqbC7D1tkpta6o1_400,90705,0
248,FRAMEQA22186,gun,what is the man with curly hair smoking a cigar and pointing?,tumblr_nf3uzbrHlA1rmgp3fo1_500,13816,0
249,FRAMEQA5976,car,what collides with another in a turn on a wet race track?,tumblr_npgmilwWnF1tx8mn0o1_400,91034,0
250,FRAMEQA13615,hamster,what eats something while a cat sniffs it?,tumblr_ngzl9clEBn1slj978o1_400,28180,0
251,FRAMEQA7799,bedroom,where is the girl acting?,tumblr_n8z1jp62zj1s5oe7xo1_250,32764,3
252,FRAMEQA35062,one,how many woman is putting the child 's hand on her cheek?,tumblr_nq3qabmXcs1uye1fso1_250,15123,1
253,FRAMEQA21663,brown,what is the color of the hair?,tumblr_nc9qgxXlr31tmaii4o1_250,9515,2
254,FRAMEQA29483,crack,"what does the man make to another man , who pretends to slap him in return?",tumblr_n9hsdsS7si1su1uw7o1_400,59047,0
255,FRAMEQA15634,brown,what is the color of the hood?,tumblr_nrd08t8g0T1u395x4o1_400,16904,2
256,FRAMEQA41752,machine,what is the hand cranking back and forth?,tumblr_nfci1eCnqd1u33ci0o1_400,52870,0
257,FRAMEQA2045,drops,what is the man boy hit and dropped a box of tennis rackets?,tumblr_n9p1fyGr2W1tixixoo1_400,60268,0
258,FRAMEQA48404,guitar,what is the woman playing?,tumblr_nh89o8FeCP1u6fg3no1_500,61501,0
259,FRAMEQA39313,hat,"what is the man hugging another man , then he removes and throws it to the ground?",tumblr_neh40xDIkk1tj2kheo1_250,5098,0
260,FRAMEQA14562,three,how many black bean bags does the woman juggle?,tumblr_nh5z1ajZzd1rwipr5o1_r1_250,27736,1
261,FRAMEQA39256,bicycles,"what are the group of people riding down the side of a road , when two of the cyclist crash?",tumblr_na32wo3UE01r6x1a5o1_500,46207,0
262,FRAMEQA7637,green,what is the color of the cap?,tumblr_n9tbpmQLuT1tg4u20o1_250,10744,2
263,FRAMEQA43314,white,what is the color of the dresses?,tumblr_nohf3irkja1uuudqko1_400,59026,2
264,FRAMEQA33153,two,how many men are dancing and screaming at the show?,tumblr_ncntfulJrF1tbgcpko1_250,35740,1
265,FRAMEQA24649,white,what is the color of the girl?,tumblr_nl19j0KSvE1tcoa45o1_400,94306,2
266,FRAMEQA27847,guitar,what is the boy standing and playing?,tumblr_np1mqhrIMa1uwhbn9o1_250,12160,0
267,FRAMEQA43380,one,how many man squirts mustard onto another man 's beard?,tumblr_ngatv43vBu1u5on9do1_250,85687,1
268,FRAMEQA50178,two,how many old men is this dancing in front of a booth?,tumblr_npc1b21BeA1r57o71o1_500,41809,1
269,FRAMEQA11033,kitten,what was the guy holding on his shoulder?,tumblr_nakdgd05uD1tbcisxo1_400,28962,0
270,FRAMEQA26738,black,what is the color of the cat?,tumblr_nimjqmgul31u94evjo1_500,70177,2
271,FRAMEQA30002,blue,what is the color of the jumper?,tumblr_ncppfpwv0q1t7an45o1_250,26540,2
272,FRAMEQA6196,dog,what is trying to get inside through the doggie door?,tumblr_nd5o04joG21se9pwmo1_400,49244,0
273,FRAMEQA13022,two,how many men dump water onto a third man?,tumblr_navgsv2Gn21tih674o1_400,58038,1
274,FRAMEQA24430,cannabis,what is the person smoking from the special tool?,tumblr_nflx90nClv1stf9ono1_400,71008,0
275,FRAMEQA49727,white,what is the color of the clothes?,tumblr_nbag3b30JL1ry0b5go1_400,83553,2
276,FRAMEQA2872,cigarette,what is the man pulling his glasses down and smoking?,tumblr_naj41cmlq11s2l982o1_500,41846,0
277,FRAMEQA15832,trap,where is the fish being caught?,tumblr_nay1v5Pvpi1qg0cppo1_250,19061,3
278,FRAMEQA46940,blue,what is the color of the shirt?,tumblr_nkv5iz7KVL1unu56do1_400,35675,2
279,FRAMEQA33676,two,how many fingers is the guy throwing of his up into the air?,tumblr_ni152nnuwQ1u433who1_400,64676,1
280,FRAMEQA15864,helmet,what is driving the vehicle?,tumblr_ng952sa6bT1skeuupo1_400,65206,0
281,FRAMEQA32524,red,what is the color of the shirt?,tumblr_nhuiyeJfZ11u7yxjso1_250,77779,2
282,FRAMEQA28703,blue,what is the color of the dress?,tumblr_nkqzylaAQ61s3tcgro1_500,58083,2
283,FRAMEQA17233,black,what is the color of the hat?,tumblr_nfhtetuoeG1r3pgego1_500,87194,2
284,FRAMEQA5630,ball,what is the soccer player kicking around various players?,tumblr_nbn4vdgXnz1tz9jaqo1_400,82365,0
285,FRAMEQA39358,motorcycle,what did the person ride in the building?,tumblr_nasnqxg8kb1tt6vx5o1_250,43969,0
286,FRAMEQA31433,guitar,what is the man playing while singing?,tumblr_nhx7xo7jQW1u6hunpo1_400,31891,0
287,FRAMEQA11641,two,how many men are running along the track together?,tumblr_np7428zJXS1sjggsso1_400,79249,1
288,FRAMEQA13903,green,what is the color of the puppet?,tumblr_nazgabqMvX1tzjlkno1_250,46331,2
289,FRAMEQA30979,purses,what lips and folds arms while the man next to him talks?,tumblr_nadznytQ3X1tj5zkfo1_500,71352,0
290,FRAMEQA49361,blue,what is the color of the shirt?,tumblr_nbc1ktOcB51s1dp59o1_250,51885,2
291,FRAMEQA25449,four,how many girls are riding in the car while clapping and dancing in their seats?,tumblr_n8x7dbUQBA1t5z27go1_400,58848,1
292,FRAMEQA18684,bank,what is the sled hitting and two people fall out then climb back in?,tumblr_nl33fuCCKK1slj978o1_400,84963,0
293,FRAMEQA13676,black,what is the color of the hat?,tumblr_nfruzax6C81tx8l3to1_400,71405,2
294,FRAMEQA32483,car,what is driving through the sunset?,tumblr_ni06cdG8Wk1u639x2o1_500,71675,0
295,FRAMEQA46869,orange,what is walking out of the ocean?,tumblr_nb8nl1PVQh1tom9vyo1_400,61802,0
296,FRAMEQA44114,two,how many men are scared then fall off chairs?,tumblr_ndp39weJj11u1b7jeo1_500,58650,1
297,FRAMEQA25962,two,how many people are boating down the river?,tumblr_ncbz4f0VNT1shuruwo1_400,35186,1
298,FRAMEQA19329,guitars,what are two men laughing and playing?,tumblr_navtszVYAv1tys35ko1_250,15994,0
299,FRAMEQA33284,white,what is the color of the board?,tumblr_nhzsnt9b4s1u3kqrfo1_400,35156,2
300,FRAMEQA9092,white,what is the color of the man?,tumblr_nkzexecqek1r8ael3o1_400,37463,2
301,FRAMEQA19621,white,what is the color of the shirt?,tumblr_nf4zgehl7i1tlle4do1_400,36278,2
302,FRAMEQA13583,guitar,what is the man wearing black is playing?,tumblr_nnvqr0CYdX1qek1oqo1_540,93641,0
303,FRAMEQA30697,two,how many adorable rats are boxing each other?,tumblr_nd0odbifZp1tihaueo1_250,18445,1
304,FRAMEQA14606,crib,where is the baby holding a doll is being placed?,tumblr_nb4x2d8oQS1seza31o1_250,23487,3
305,FRAMEQA4520,white,what is the color of the armor?,tumblr_n9kuvyUJT91sual3ro1_250,3721,2
306,FRAMEQA39769,hedgehog,what moves along the floor rolling a toilet roll?,tumblr_npa3j5LElU1slwrsuo1_400,14492,0
307,FRAMEQA26975,two,how many girls are sitting down smiling and laughing at each other?,tumblr_nqsvfl5Pzp1uw1tf9o1_250,24221,1
308,FRAMEQA14648,red,what is the color of the shirt?,tumblr_noh7i0tW1N1qcolx2o1_500,55155,2
309,FRAMEQA47744,blue,what is the color of the jacket?,tumblr_nedvy9AhxX1qeire1o1_400,66547,2
310,FRAMEQA47562,monkey,what is trying to express something in somewhere near nature?,tumblr_me0m87oukL1rcuthno1_250,27184,0
311,FRAMEQA4845,two,how many girls are standing in front of a set of doors and one whispers to the other?,tumblr_n9p1stcULz1t5ojzdo1_250,44121,1
312,FRAMEQA24577,hallway,where are the man and a woman kissing each other?,tumblr_nc87o9h8LN1tm5e2no1_500,59553,3
313,FRAMEQA47123,car,where is the man sitting and talking?,tumblr_n9y8wqI6Xn1qlzevso1_500,98801,3
314,FRAMEQA38399,two,how many people are dancing in the dance studio?,tumblr_nadd8dv4Ho1s34j90o1_400,57968,1
315,FRAMEQA5824,steps,what is the dog taking forward and then back?,tumblr_nb1mrl3e4N1slj978o1_250,71461,0
316,FRAMEQA12884,two,how many men are ripping their shirts off in anger?,tumblr_nelh3nATly1tte9eno1_400,40152,1
317,FRAMEQA1038,car,what loses control and spins around in the middle of the racetrack?,tumblr_nlzuoyTPM61tx8mn0o1_400,78642,0
318,FRAMEQA11654,horse,what is running through the field?,tumblr_n9ebacNkn51rwfov3o1_250,1543,0
319,FRAMEQA23148,gray,what is the color of the shirt?,tumblr_n9l0zq5J771qbr5s3o1_500,67816,2
320,FRAMEQA16067,two,how many boys is this with one taking off his shirt?,tumblr_n98t7cdeNZ1skdlfto1_400,60668,1
321,FRAMEQA14866,bath,where is the man eating food whilst sitting whilst another one eats on the toilet?,tumblr_ndmu0qjhiV1rj84s9o1_500,89037,3
322,FRAMEQA45168,car,what is the cute white dog driving?,tumblr_ngtfbt9KZI1s71nvbo1_400,15351,0
323,FRAMEQA34676,black,what is the color of the dancing?,tumblr_nk1kqqpnFb1u6xg70o1_250,36370,2
324,FRAMEQA21333,black,what is the color of the guy?,tumblr_ndb1a34KjI1slpywlo1_250,47009,2
325,FRAMEQA14197,two,how many people dance in unison below the staircase?,tumblr_ndcpd67JSq1tic5ulo1_500,92841,1
326,FRAMEQA50553,cat,what did the cat put its paw on a hand and the hand petted?,tumblr_ngio6fsQ8p1ssgyoro1_400,2019,0
327,FRAMEQA10789,drawer,what are two cats opening?,tumblr_nephvvr7qF1tkura4o1_250,18471,0
328,FRAMEQA9099,horse,what is jumping on an obstacle?,tumblr_nd8luntFAK1s8qlxdo1_400,97784,0
329,FRAMEQA36991,cats,what are messing with each other?,tumblr_nra8jaNWXd1ti2yzto1_1280,17735,0
330,FRAMEQA5691,duck,what is coming towards someone and then he runs away in a car?,tumblr_nr1zh6yArU1usf060o1_400,80337,0
331,FRAMEQA43771,bird,what is the bear watching?,tumblr_npblti8bU91use8l1o1_400,82811,0
332,FRAMEQA42513,two,how many plushy soft toys is the bearded man wearing glasses is hugging?,tumblr_nqvj8l4kcT1uq7zwjo1_400,63226,1
333,FRAMEQA38570,glasses,"what is the student , wearing , reads a piece of paper on a desk and then raises his head?",tumblr_nbkmokZNrp1sue8vio1_400,15813,0
334,FRAMEQA10591,dress,what is the lady with the white hat with the feather in it wearing?,tumblr_nessuogOUs1spkf8wo1_400,68682,0
335,FRAMEQA16259,phone,what is the man holding?,tumblr_n9ljcuFQoT1tptpheo1_250,49878,0
336,FRAMEQA15962,red,what is the color of the outfit?,tumblr_n932r0pFvS1tuatvvo1_400,53129,2
337,FRAMEQA6776,gray,what is the color of the jacket?,tumblr_nek7op2Sfd1u31i4ao1_400,86944,2
338,FRAMEQA1401,white,what is the color of the door?,tumblr_nkyam1X1MM1tmnntwo1_250,37541,2
339,FRAMEQA29506,pillow,what is the person sitting and rubbing?,tumblr_nfdddhdOuN1te5p35o1_250,289,0
340,FRAMEQA51202,red,what is the color of the bib?,tumblr_noyux3yYKW1qa0byyo1_400,7032,2
341,FRAMEQA50838,cup,what does the young boy stir with a drink in it?,tumblr_np3arfHXlH1t5dv9do1_400,28652,0
342,FRAMEQA30404,chair,"where is the man sitting , he has food in front of him?",tumblr_nfkcabylR81sbxr09o1_500,48976,3
343,FRAMEQA26359,surfboard,what is the girl paddling out into the water at sunset?,tumblr_nem206krPl1tu9x1wo1_500,71159,0
344,FRAMEQA31639,cat,what is trying to cuddle with the baby?,tumblr_no18ffxNDq1tpg4boo1_400,34561,0
345,FRAMEQA21978,two,"how many wrestlers in a ring are bumping their fists together , before one of them climbs from the ring?",tumblr_ndywttSMPx1tsspsco6_500,44970,1
346,FRAMEQA41125,four,how many people hold hands together to reveal a masked man?,tumblr_nab35ghDR51tjaoico1_500,83410,1
347,FRAMEQA52200,one,how many male singer is hugging with the female singer in a concert?,tumblr_nf3exsMV8S1qfpmkno1_500,68513,1
348,FRAMEQA26803,four,"how many dudes are singing , dancing , and clapping?",tumblr_nbrv0ryvIB1tledfyo1_250,21947,1
349,FRAMEQA6133,pool,what is the woman playing?,tumblr_n9khtlxFWW1t7hjz2o1_400,20950,0
350,FRAMEQA31410,four,how many people are running and three fall in the street?,tumblr_n9arvu8wVk1th7gfko1_250,37916,1
351,FRAMEQA17131,red,what is the color of the lights?,tumblr_ncclh5CTka1th986vo1_400,3350,2
352,FRAMEQA35042,motorcycles,what are racing next to each other on a track?,tumblr_n9bdapPO481sc9qyco1_400,36760,0
353,FRAMEQA51110,two,how many men are moving their heads around each other?,tumblr_n8sskvyvQ71tco194o1_500,88611,1
354,FRAMEQA23477,car,where are three men with masks on their heads riding?,tumblr_ndyl4209U21sabd3xo1_250,23694,3
355,FRAMEQA27299,three,how many people are eating spaghetti noodles out of bowls with chopsticks and their fingers?,tumblr_nbg6ia8wuI1typ81lo1_400,61990,1
356,FRAMEQA5503,pictures,what is the girl taking on her phone?,tumblr_ncfjmx8GxD1rvdsbqo1_250,804,0
357,FRAMEQA6746,black,what is the color of the hair?,tumblr_nopvobSus81qjdy9xo1_400,59626,2
358,FRAMEQA31430,two,how many cards are driving side by side in a parking garage?,tumblr_nd11cdPFVQ1s1cmjio1_400,96948,1
359,FRAMEQA30438,white,what is the color of the t-shirt?,tumblr_nq5shcyvQ71rqlwo0o1_400,33798,2
360,FRAMEQA11594,two,how many men are pointing at each other and smile?,tumblr_nf3s3p7xA21qgs69do1_500,75808,1
361,FRAMEQA24166,black,what is the color of the top?,tumblr_nb4xgr1uC71rblf33o1_500,89609,2
362,FRAMEQA24341,two,how many men are on stage together hugging?,tumblr_n9uv1zvqSX1rpt0jio1_400,77523,1
363,FRAMEQA46759,one,how many man is reading the newspaper?,tumblr_napfl20WZw1r9n9k9o1_400,80140,1
364,FRAMEQA43888,star,what is she and she knows she has it !?,tumblr_n9hek5wjXA1tselino1_250,263,0
365,FRAMEQA37153,brown,what is the color of the hair?,tumblr_nb3x4klA5p1rw2g18o1_1280,57849,2
366,FRAMEQA24306,white,what is the color of the guy?,tumblr_nkidy4Ldfk1t47dz3o1_400,91568,2
367,FRAMEQA1459,black,what is the color of the hair?,tumblr_nc2j3elkE11ti5nreo1_250,26154,2
368,FRAMEQA29639,two,how many men are hugging each other in a messy room?,tumblr_nexxo9P8Co1tibg2uo1_400,34931,1
369,FRAMEQA7968,tank,where is the seal mimicking a man 's actions?,tumblr_naxpzlmRZc1tvp5nto1_400,56475,3
370,FRAMEQA40960,cat,what licks itself and rolls in a circle?,tumblr_nqjklxflS41uz06r7o1_250,5456,0
371,FRAMEQA666,cat,what is running down the hall and then stops and lays down?,tumblr_nrk1rp38Pq1uyssdqo1_540,10262,0
372,FRAMEQA17030,two,how many men kiss the woman 's hand as she walks up to them?,tumblr_n9v70oXqey1rw0tkfo2_r1_400,49374,1
373,FRAMEQA34914,clipboard,what is the teacher breaking in half in front of his class?,tumblr_nbwygmj1FM1todjjwo1_500,58265,0
374,FRAMEQA46296,tie,what is putting an upset face?,tumblr_nc4htjKh0T1qe0t1to1_250,16788,0
375,FRAMEQA4268,black,what is the color of the hat?,tumblr_n91fdzM1VS1s1l4fio1_400,82743,2
376,FRAMEQA45321,paw,what is one cat putting in another cat 's face to stop it from trying to groom the first cat?,tumblr_noaswjesmm1th7g9io1_400,95722,0
377,FRAMEQA7989,hat,what is the boy multicolored hair taking off?,tumblr_nb7m6oseVy1tjgll6o1_400,35257,0
378,FRAMEQA9024,two,"how many women with rainbows painted on their cheeks , kiss?",tumblr_nky1haecpO1qzdriyo1_500,95386,1
379,FRAMEQA378,two,how many soccer plays hug on a soccer field?,tumblr_n8rlcclxUX1tgyi5mo1_250,43710,1
380,FRAMEQA11006,white,what is the color of the hair?,tumblr_nd5vv1hlRE1qdmpguo2_500,85383,2
381,FRAMEQA791,two,how many young men are talking and standing very close?,tumblr_ndyuzopZti1tm0es2o1_500,48999,1
382,FRAMEQA1963,three,how many people are dancing in front of posters?,tumblr_najlujyscz1slwrsuo1_400,16170,1
383,FRAMEQA47117,turtle,what tries to bite the large tomato?,tumblr_n92y7xvWoz1t62xtyo1_500,34488,0
384,FRAMEQA6761,white,what is the color of the dress?,tumblr_npchuhU40V1s4dp9lo1_500,61840,2
385,FRAMEQA3433,three,how many young men are modeling for the picture?,tumblr_na580m6GwR1t0ojyvo1_500,94958,1
386,FRAMEQA20242,white,what is the color of the woman?,tumblr_nhqbp4iFdJ1th8ztno1_400,35238,2
387,FRAMEQA44713,guitar,what is the long-haired man playing?,tumblr_n9y9akfIvh1qlxas3o1_400,76469,0
388,FRAMEQA16499,green,what is the color of the bottle?,tumblr_njomwaECLx1qga6p9o2_400,81166,2
389,FRAMEQA17609,two,"how many men are sitting next to each other , when one touches the other on the shoulder?",tumblr_najgk2RXzP1t151ozo1_400,28115,1
390,FRAMEQA19935,white,what is the color of the sing?,tumblr_nqyn20FBG01s00yuho1_500,88485,2
391,FRAMEQA26016,window,what is the creepy man with long hair looking out?,tumblr_n9slecUQXg1rt9h1no1_500,97563,0
392,FRAMEQA27699,mirror,where does the blond boy squeeze the muscle?,tumblr_nhfer8aJcn1u74chmo1_500,79417,3
393,FRAMEQA20845,black,what is the color of the coat?,tumblr_no1l13digu1u1sccdo1_500,14251,2
394,FRAMEQA44190,two,how many people walk?,tumblr_nca3neyJbm1retkdpo1_500,99129,1
395,FRAMEQA52391,house,where is the woman signing a song?,tumblr_njvfrvtJRb1uo2e5xo1_250,28457,3
396,FRAMEQA49530,red,what is the color of the tomato?,tumblr_n92y7xvWoz1t62xtyo1_500,34488,2
397,FRAMEQA39645,car,what cuts the corner off in a race?,tumblr_nc5lm8v8r31tx8mn0o1_400,77883,0
398,FRAMEQA37599,two,how many men are dancing in the car?,tumblr_nbgkzeADl51rpsnyjo1_250,3928,1
399,FRAMEQA46871,purple,what is the color of the paper?,tumblr_nabwvrGgUt1rmv3nuo1_500,70098,2
400,FRAMEQA50154,two,how many young women are having the conversation with someone?,tumblr_nc7fe5rnLn1rv18yuo1_250,12402,1
401,FRAMEQA4321,white,what is the color of the woman?,tumblr_ngsve40Qa31u659t0o1_500,91454,2
402,FRAMEQA11575,two,how many men are looking at each other before one embraces the other tightly?,tumblr_nc9opiE4eV1soso59o1_400,67005,1
403,FRAMEQA46816,room,where are two men swaying?,tumblr_nheuo83aCM1t0w9oqo1_400,74555,3
404,FRAMEQA35903,three,how many men are talking to somebody whiles?,tumblr_n9art5oaA51r4s9t4o1_250,35466,1
405,FRAMEQA44073,white,what is the color of the hair?,tumblr_na40r0jkFh1shuxevo1_400,64296,2
406,FRAMEQA26317,two,how many guys smile and make hand gestures together?,tumblr_nhjwx6K3OR1tlujlao1_250,3760,1
407,FRAMEQA1851,cat,what is chasing something across the wooden floor?,tumblr_na223cc4GI1r6gft3o1_250,70577,0
408,FRAMEQA48202,two,how many yellow costumed creatures bend over in the gymnasium?,tumblr_neua43pKJC1t0kntqo1_250,53580,1
409,FRAMEQA47708,black,what is the color of the vest?,tumblr_nd6u1pS7KM1r0v1ajo4_250,9961,2
410,FRAMEQA33463,car,where is the baby playing?,tumblr_nr1uguIQxD1td493xo1_500,84890,3
411,FRAMEQA51518,cat,what is the man massaging?,tumblr_nd0khmXlwt1t7hjz2o1_250,27110,0
412,FRAMEQA49462,black,what is the color of the pants?,tumblr_nr5h8ba4iB1s3wsijo1_500,69389,2
413,FRAMEQA32426,car,what is the woman driving down the road?,tumblr_nd1jamcgAZ1u0agnbo1_500,73509,0
414,FRAMEQA10786,five,how many suited men does this show performing a dance routine?,tumblr_nqdkq9NdcV1souwjko1_250,22124,1
415,FRAMEQA19335,locker,what is the man wearing a navy jacket hits?,tumblr_nkpcx7Bz6I1qattp2o1_500,71572,0
416,FRAMEQA44537,three,how many boys turn around making hand gestures look surprised?,tumblr_nebjohzXeJ1thyqpfo1_250,2124,1
417,FRAMEQA31462,black,what is the color of the suit?,tumblr_nrjubnErtE1sh0wvgo1_500,14412,2
418,FRAMEQA1814,blue,what is the color of the chair?,tumblr_nfxyadbp6x1slj978o1_400,75668,2
419,FRAMEQA4878,white,what is the color of the dress?,tumblr_nr4vryXuiR1u9o6qbo1_400,19008,2
420,FRAMEQA50675,tree,what is the guy hugging and looking up at it?,tumblr_ndurbh6w6U1rm0u6lo1_400,58760,0
